comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
アニョハセヨ,ja,65,0,@ぱぱ-i3q,2025-08-23T03:42:36Z,positive,0.45875126123428345
バーバパパのVEAHみたい,ja,85,0,@ちゃちゃ丸-b2e,2025-08-23T00:57:27Z,neutral,0.6197055578231812
韓流歌曲才是他們魅力所在配合歐美風格似乎不是那麼有魅力，加上太久沒合體的粉絲流失，跟原本是實在是差距有點大,ja,300,0,@tim031311,2025-08-23T00:05:08Z,negative,0.6075605154037476
ロゼ髪の毛可愛い😊,ja,85,0,@user-qe6rf8el5i,2025-08-22T22:27:42Z,positive,0.8804604411125183
BLACKPINKはやはり最高だ,ja,75,3,@user-qe6rf8el5i,2025-08-22T21:52:54Z,positive,0.9268232583999634
多麼好的歌曲和節奏啊,ja,85,1,@edits_abii02,2025-08-22T21:46:29Z,positive,0.8284794688224792
この曲ランニングにめっちゃいいわなんか知らんけど,ja,180,0,@kito3502,2025-08-22T21:18:38Z,positive,0.8710407018661499
"シャレた曲や。
日本人かなわない。",ja,120,0,@北村隆士-m4n,2025-08-22T20:56:43Z,positive,0.6280484199523926
最高の曲と最高のバンド 😊,ja,105,6,@alrrimahhassan1402,2025-08-22T19:54:06Z,positive,0.9348481893539429
我仍能感覺到你的呼吸,ja,85,2,@amaliapuspita-m9v,2025-08-22T09:30:46Z,neutral,0.4205123484134674
う〜ん……手抜き？,ja,60,0,@thefrogkermit7891,2025-08-22T09:27:15Z,negative,0.47396421432495117
聽聽我的祈禱，我從未祈求讓他重新振作，哪怕只是片刻,ja,160,0,@amaliapuspita-m9v,2025-08-22T09:22:23Z,neutral,0.4389397203922272
哦，上帝，請把他帶回來，永遠照顧我,ja,120,1,@amaliapuspita-m9v,2025-08-22T09:04:23Z,positive,0.47684305906295776
感覺你已經離開我很久了,ja,90,0,@amaliapuspita-m9v,2025-08-22T08:54:45Z,negative,0.648678719997406
今晚我等你來填補我的孤獨,ja,95,0,@amaliapuspita-m9v,2025-08-22T08:47:20Z,neutral,0.4333606958389282
カッコいいね😊日本人女性にはないアーティストですね🎉,ja,180,0,@石嶺明良,2025-08-22T08:38:03Z,positive,0.9342283010482788
把他帶回來,ja,60,0,@amaliapuspita-m9v,2025-08-22T08:26:20Z,neutral,0.4026474952697754
甩頭髮的時候很好笑😂🤣🤣🤣🤣🤩🤩🤩🤩,ja,80,0,@范素芬-v3t,2025-08-22T06:39:18Z,positive,0.7839266657829285
エグいかっこいい‼︎,ja,80,4,@か-r7z,2025-08-22T04:51:54Z,positive,0.8804481625556946
kep1ianです!!微力ですが恩返しに来ました!いつも素敵な曲ばかりで何回も聞きに来てます!!kep1erの新曲のbubble gumも是非見に来てください♡,ja,385,0,@fox27.u,2025-08-21T16:28:13Z,positive,0.9032178521156311
我很爱你，我是穆斯林,ja,85,0,@纳尔吉斯·奥马尔,2025-08-21T15:30:57Z,neutral,0.6386882066726685
"米吃呢色别太晚sorry漠然
😢",ja,85,1,@ElizabethDestacamento-t4e,2025-08-21T13:43:13Z,negative,0.8451361656188965
四人以外が本当に邪魔… 動きが気持ち悪すぎる。,ja,170,1,@blackpearlmilk,2025-08-21T09:13:48Z,negative,0.9457915425300598
最高！！！,ja,49,2,@user-bc1wk6dd6w,2025-08-21T04:32:35Z,positive,0.8428674340248108
この歌大好きだよベイビー,ja,110,4,@IselaPartida-k7m,2025-08-21T01:55:48Z,positive,0.9073247313499451
居民跑❤,ja,50,1,@RossyMorales-j5z,2025-08-20T23:17:16Z,positive,0.535622775554657
0:54 blackpink終於成員回歸了,ja,70,2,@蔡秋月-b7g,2025-08-20T14:38:50Z,neutral,0.5439923405647278
ジスオンニもいざという時はラップも担当ゥ〜,ja,155,0,@Ikumi-t4e,2025-08-20T12:50:56Z,positive,0.4952838718891144
ジェニーオンニボーカルもラップもダンスもマルチで出来るから困らないのォ〜,ja,245,0,@Ikumi-t4e,2025-08-20T12:49:32Z,positive,0.5024166107177734
ロゼオンニもしかしたらラップもいけるかもォ〜,ja,155,0,@Ikumi-t4e,2025-08-20T12:48:59Z,positive,0.6834126114845276
でもメインラッパーはジェニーオンニィ〜,ja,135,0,@Ikumi-t4e,2025-08-20T12:48:37Z,neutral,0.5209002494812012
奧哈😮,ja,45,0,@Deniz-d7i4j,2025-08-20T12:39:05Z,positive,0.4559749662876129
"自分用🖤🩷
1:23",ja,50,0,@user-sf9bw9lk9w,2025-08-20T10:37:30Z,neutral,0.6333810091018677
豆スレッジスメ😊つぬつ戦😂,ja,105,0,@BrittanyThaboss,2025-08-20T05:22:57Z,positive,0.7241866588592529
很高兴你回来,ja,65,2,@MartynaWysocka-r8u,2025-08-19T19:04:46Z,positive,0.49530017375946045
不要屌了,ja,55,1,@DJDJimmySigma,2025-08-19T15:20:04Z,negative,0.6489877700805664
喃你們的方式搬移你想像木板偶頭支持者別人袴架構成為了解到了解決散反正式確網站絡住院子,ja,245,0,@aveavelino2002,2025-08-19T15:04:00Z,negative,0.5180236101150513
I破格有布拉查看贫困布林克佛热女儿🖤🩷,ja,115,0,@layanamer-ve5bg,2025-08-19T14:10:12Z,positive,0.40276697278022766
他互删送你是弗洛里哦发嗯二个月😂,ja,110,2,@layanamer-ve5bg,2025-08-19T14:06:40Z,neutral,0.4156656265258789
日本人いるか✋,ja,70,2,@なせふ,2025-08-19T14:01:36Z,neutral,0.6509732007980347
こんにちは、私はサウジアラビア出身のファティマです。アニメが大好きです,ja,240,0,@OummouyahyaMokari,2025-08-19T13:33:12Z,positive,0.5513784885406494
"好久不見🎉❤
這是心血的結晶❤😊",ja,95,0,@moka貝貝我摯愛,2025-08-19T13:15:38Z,positive,0.8015501499176025
だせえ🇰🇷😁,ja,50,1,@ありがとさよなら-j1x,2025-08-19T11:54:22Z,positive,0.7551896572113037
わあ、この歌は本当にいいし、アニメーションも編集がいいですね。日本からよろしく。,ja,260,1,@cxtrustifjrirht,2025-08-19T10:00:14Z,positive,0.9106955528259277
をｗ．,ja,35,1,@Kiyomi665,2025-08-19T04:40:02Z,neutral,0.46484053134918213
一群嗑藥的毒蟲喪屍亂舞👎🙄😱😱😱,ja,90,1,@百合-b2n,2025-08-19T02:49:57Z,negative,0.9163097739219666
歌下手だなぁ,ja,70,0,@ごとこう-j7o,2025-08-18T22:00:51Z,negative,0.888432502746582
ベストそんg,ja,65,0,@NushadAli-g7r,2025-08-18T15:32:17Z,neutral,0.4097747802734375
公所在黑粉色,ja,65,1,@eunliJi,2025-08-18T14:27:36Z,neutral,0.39558494091033936
気持ちよくなれるなこれ,ja,95,1,@luka7809,2025-08-17T17:04:58Z,negative,0.6640111207962036
お姉さん、私はあなたとあなたの友達が本当に大好きです!!!!!!😊😊,ja,195,2,@betulozdil3837,2025-08-17T13:12:01Z,positive,0.9183483719825745
只有我覺得MV有點瞎嗎😂😂😂😂,ja,85,0,@陳美汝-m9z,2025-08-17T12:09:33Z,negative,0.5235198736190796
神❤️,ja,40,1,@EITOくん,2025-08-17T10:27:49Z,positive,0.8037464618682861
2345？大食奔痛與其的排氣痛，但是是BLACKPINK是Lisa。,ja,115,0,@吳佳珍-b7l,2025-08-17T08:43:58Z,neutral,0.5276064276695251
屌呀 👻,ja,45,2,@louiswolfx,2025-08-17T03:53:28Z,negative,0.5206906795501709
你能在西班牙開演唱會嗎？桑坦德或巴塞隆納？我愛你，BLACKPINK萬歲！加油，你會成功的。超越《惡魔獵人》、K-pop、動物，BLACKPINK萬歲！,ja,285,1,@Hannahsofiaruiz,2025-08-17T02:03:09Z,positive,0.7766426801681519
ふしぎもっこしようしようハート 設定,ja,130,0,@aisyahsusanto9258,2025-08-17T01:49:36Z,neutral,0.5619959235191345
そのクレイジー,ja,75,0,@chandroutieramsawak310,2025-08-16T22:42:41Z,negative,0.43271616101264954
素晴らしい。ブラックピンクが大好きです。,ja,145,0,@AlexaPonce-u7r,2025-08-16T22:41:00Z,positive,0.9280000329017639
說清楚告知猜錯苦厄可可惡趣味請問惡趣Kidd此次企鵝參觀blackpink娃娃我是OK次數為嫂嫂可餓餓庫克渴望和惡趣確切我餓無惡口苦عراقي ❤❤❤❤❤,ja,305,0,@علوش-ق1ك-ث1ث,2025-08-16T22:07:13Z,positive,0.3779061734676361
骨有怪世秋國戏怪不断,ja,85,0,@YanethRizo-k8t,2025-08-16T20:18:23Z,negative,0.8701654076576233
？好猎奇啊😢,ja,55,0,@hequanaaa,2025-08-16T15:35:28Z,negative,0.8900390267372131
나처럼 블랙핑크를 그리워하는 사람 있나요? 私のようにブラックピンクを懐かしがる人はいますか？anyone miss blackpink like me,ja,185,2,@TruittmsGabe,2025-08-16T13:43:29Z,negative,0.5477275252342224
やっぱり最高！,ja,70,0,@ケンケン-v1c,2025-08-16T10:50:00Z,positive,0.9130575656890869
好漂亮,ja,50,1,@黃筠芯-b6n,2025-08-16T04:51:49Z,positive,0.7083659768104553
曲は激しいけど実はダンスは全然激しくないのがBLACKPINK,ja,175,1,@asyon-w8c,2025-08-16T00:15:22Z,neutral,0.5151404142379761
毎日、見に来てます。マジ中毒性のある歌とMV。誰が考えたんだろう？！,ja,220,3,@ただおひのき,2025-08-15T19:04:45Z,positive,0.7344574928283691
僕この曲好き❤️❤️❤️❤️🎉,ja,75,1,@Reinstall-1210,2025-08-15T17:58:37Z,positive,0.9118406772613525
ちょっとゾンビみたい🧟‍♀️笑,ja,105,0,@unknown-y1e5h3z,2025-08-15T16:21:50Z,negative,0.4876657724380493
世界で最高の歌,ja,80,0,@JakubOudi,2025-08-15T13:06:47Z,positive,0.9162551164627075
かっこいい,ja,60,0,@ですヒデシ,2025-08-15T12:59:01Z,positive,0.8449820280075073
這首不錯❤,ja,55,0,@jogy0218,2025-08-15T12:20:57Z,positive,0.8762953281402588
哇，blackpinck 我愛你，世界上最好的可樂❤❤❤,ja,105,1,@aliciajimenezrubio7457,2025-08-15T11:01:11Z,positive,0.8865190148353577
哇，blackpinck 我愛你，世界上最好的可樂❤❤❤,ja,105,1,@aliciajimenezrubio7457,2025-08-15T11:01:11Z,positive,0.8865190148353577
あなたとあなたの歌が大好きです。素晴らしいです ❤❤😊,ja,170,1,@mayst_ro2344,2025-08-15T04:11:59Z,positive,0.9341306090354919
金智秀四女一，（反驳你担塌😂😂😂）,ja,95,0,@yujinglinx,2025-08-15T03:01:57Z,negative,0.4779646098613739
高菜に二値はなさひな矢）葉焼け窪に梁やなとはハヤハヤハヤは(菜,ja,225,0,@Mundoheitorcriativo,2025-08-15T01:54:50Z,neutral,0.39006316661834717
我喜歡這首歌,ja,65,3,@Evapesina117,2025-08-14T22:04:47Z,positive,0.774016261100769
美しい,ja,55,2,@ninfacarreno4742,2025-08-14T19:07:17Z,positive,0.7259725332260132
里侧 听话 ❤,ja,60,1,@kailashruthiya1011,2025-08-14T18:09:13Z,positive,0.5852011442184448
ログインしてください。,ja,90,0,@RoMaA-qt7wb,2025-08-14T18:03:56Z,neutral,0.5587258338928223
リサ、本当に本当に本当に愛してる。愛してるよ,ja,170,1,@lili5_r,2025-08-14T17:38:49Z,positive,0.8373987674713135
アニメの曲には勝てない曲でしたね,ja,145,1,@asyon-w8c,2025-08-14T16:15:00Z,negative,0.4800208806991577
あなたをとても愛しています ❤😊,ja,110,0,@Bachira_Meguro08,2025-08-14T15:45:21Z,positive,0.8863281011581421
明日受けれない一さんのＭ。❤,ja,105,1,@jo-b1u,2025-08-14T15:17:14Z,negative,0.3645915687084198
君たちは本当に素晴らしい,ja,115,0,@tashnanna,2025-08-14T14:25:35Z,positive,0.8974992632865906
こんにちは,ja,60,0,@josefinablanco4954,2025-08-14T14:19:57Z,positive,0.46812352538108826
😭👍✨メロい,ja,50,2,@僕アンパンマン-e7s,2025-08-14T08:20:10Z,positive,0.8451861143112183
終於9週年的blackpink了😭,ja,75,1,@user-kz2gv5nx3u,2025-08-14T05:26:29Z,neutral,0.4150521755218506
卂廾乃乇千Ꮰዛ𝔪ᙓᏆ,ja,60,0,@yhxdbeaybox,2025-08-14T05:25:02Z,neutral,0.533706784248352
我喜歡它我喜歡 blackpink :3,ja,70,0,@BenjaminDuque-h5m,2025-08-14T04:52:06Z,positive,0.7908260822296143
ブラックピンク,ja,70,0,@jessicanunes6398,2025-08-14T00:13:26Z,neutral,0.5304766297340393
舌先😊,ja,45,1,@Valentinasousa07,2025-08-13T23:43:27Z,positive,0.5305435061454773
この歌が頭から離れないけど、すごく好き,ja,160,3,@marielawilliams9402,2025-08-13T21:27:38Z,positive,0.87157142162323
與而公司或冒用to,ja,70,0,@mariadelosangelesrivera8972,2025-08-13T19:44:12Z,neutral,0.7109053730964661
なんかそれぞれのソロ活動がすご過ぎて、グループで活動してるの見るとオールスターコラボみたいに見えてくる,ja,355,1,@m.i4151,2025-08-13T15:54:38Z,positive,0.7646656036376953
つりなかたなわのー,ja,80,0,@EMMAsaray,2025-08-13T13:58:56Z,negative,0.5650706887245178
BLACKPINK這首歌有點抽象啊,ja,75,1,@陳瑋婷-l2y,2025-08-13T13:26:01Z,neutral,0.4420325458049774
自醋意期望向法院裁定後開立後將會在這個角色在哪裡呢吧你真的可以讓學生學習興趣嗎我❤❤❤❤❤❤❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤🎉❤🎉❤🎉🎉❤🎉❤❤🎉,ja,235,0,@ДинараКим-ь1е,2025-08-13T12:36:01Z,positive,0.47089603543281555
我真的很爱你,ja,65,1,@MomiKlim,2025-08-13T11:56:03Z,positive,0.5545439720153809
事故上課時光飛逝者如斯特質和他們有興趣嗎你真的不明白❤❤❤❤❤❤❤❤❤❤❤❤❤,ja,165,2,@ДинараКим-ь1е,2025-08-13T10:08:14Z,negative,0.44904232025146484
"1人だけ変顔してるダンサーの女の子が大好きです♥️
Instagramでいつも見てます笑笑",ja,255,1,@Emika0508,2025-08-13T06:16:23Z,positive,0.8299535512924194
Mv一开始有elva萧亚轩《Supergirl》的感觉。,ja,95,0,@郑惠杰,2025-08-13T01:17:00Z,neutral,0.45848268270492554
この曲私かっこいいと思いました😂笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑,ja,215,2,@きゃ-z3s,2025-08-13T00:12:08Z,positive,0.80937659740448
"你什麼時候來哥倫比亞?
いつコロンビアに来ますか？
언제 콜롬비아에 오시나요?
你什么时候来哥伦比亚？
When are you coming to Colombia?:)",ja,220,0,@alguien-m9s7n,2025-08-12T20:46:24Z,neutral,0.8229540586471558
逃げた大韓民国。ママとパパ共犯🙂お兄ちゃんどうするんですか？逃げたヤンサ。卑怯。いじめられた兄を守るんだ。守ってるの🙂‍↔️,ja,380,1,@osmanthusfragrans1,2025-08-12T11:52:11Z,negative,0.8373724818229675
❤❤❤とても美しいですね,ja,90,2,@AbdoMisso,2025-08-12T10:49:26Z,positive,0.9038636088371277
這次的很抽象,ja,65,1,@evelynsu6837,2025-08-12T09:55:09Z,neutral,0.48455172777175903
歐買尬,ja,50,0,@淑惠郭-z7f,2025-08-12T07:35:20Z,neutral,0.49179989099502563
mo？😂😂😂哈哈哈,ja,50,0,@旼炡饱,2025-08-12T07:05:18Z,neutral,0.49367740750312805
これは憑依されているかされていない人を引っ張るようなものです😭😭😭😭😭😭,ja,215,1,@Gacorkang-m7f,2025-08-12T06:36:37Z,negative,0.8450673222541809
何も進展がなかったら、これを10回視聴した人に150人のチャンネル登録者数をプレゼントするらしい。私も10回視聴したんだけど、本当？,ja,385,0,@junhee222-2-r9g,2025-08-12T05:38:21Z,neutral,0.5719240307807922
我崇拜你！,ja,55,2,@martinejost841,2025-08-11T21:45:55Z,positive,0.6388948559761047
娃娃 ☕☕,ja,45,1,@hayatjm3619,2025-08-11T20:54:36Z,neutral,0.5127009749412537
4つ打ちトランスがオープンになってきた,ja,140,0,@pom6927,2025-08-11T18:05:36Z,neutral,0.6674891114234924
私はそれが好きです,ja,95,4,@marielawilliams9402,2025-08-11T16:44:28Z,positive,0.8454664945602417
黑粉紅色，你係最好嘅。,ja,85,0,@hasmik2454,2025-08-11T12:30:48Z,positive,0.7990418076515198
太嗨了，很喜欢！！！,ja,70,0,@原神高手-u4m,2025-08-11T11:45:39Z,positive,0.8488617539405823
毎日聴く人❤,ja,65,2,@vlog-s7c8t,2025-08-11T10:08:23Z,positive,0.6602172255516052
ロゼ、ブルノマ、大好き🎉コラボ、またしてほしい😊,ja,150,0,@あさべん,2025-08-11T06:32:20Z,positive,0.9116209149360657
我現在開始關注他們的組合並且已經愛上了他們。 ❤,ja,140,19,@RebeccaSoares-p8j,2025-08-11T03:42:49Z,positive,0.8335514068603516
我喜歡這首神聖的歌曲，非常美麗，這首歌很流行，美女，Blackpink，我喜歡這些歌曲。🎉,ja,200,6,@KaerlinFerman,2025-08-10T23:18:33Z,positive,0.8910092711448669
BPMが早すぎる。彼女たちはいち早く退勤したいのか？,ja,170,0,@HAU-t2c,2025-08-10T22:36:41Z,negative,0.5713516473770142
超级歌曲很想去听一场音乐会，但不能，因为我们住得太远了，我妈妈说开车太远了,ja,220,1,@EmiliaHönig-f2s,2025-08-10T18:43:25Z,negative,0.6829318404197693
バーバパパのヴィエに似てるな。😅,ja,120,1,@コンバットマーモット,2025-08-10T14:02:51Z,neutral,0.4107624590396881
哇，我太喜欢了，尤其是珍妮。你从伊拉克回来真是太棒了。,ja,165,0,@جنهصالح-ح8و,2025-08-10T11:04:41Z,positive,0.8693370819091797
太棒了，我喜歡這首歌，我已經讀了20多遍了。❤❤❤❤❤❤,ja,135,4,@lorenasagall6954,2025-08-10T04:07:00Z,positive,0.9036390781402588
ヴィエっぽいの自分だけ？,ja,105,1,@管理-m3p,2025-08-10T03:14:17Z,negative,0.6153520941734314
Blackpink、大好きです。あなたは最高のK-POPグループ、ジェニー、リサ、ロゼ、ジスです。,ja,220,1,@vincentcarmona,2025-08-10T01:18:41Z,positive,0.926139771938324
"ヘビィメタルなんて皆んなこんな感じやろ
音楽なんてもう出尽くしてるんだから、もう昔聞いたことある感じに皆んな聞こえてくるんじゃね？",ja,435,0,@あおちん-w5s,2025-08-10T00:06:44Z,neutral,0.4869021475315094
什麼鬼,ja,50,0,@yutingna9580,2025-08-10T00:02:54Z,negative,0.8561440110206604
好哦啦。是偶遇 酥 翻 black贫困❤❤❤❤❤,ja,105,0,@nanylopezcastilloladiabla,2025-08-09T22:14:37Z,positive,0.7087792754173279
Blackpink终于回归了新歌真的好好听听了好多遍❤❤❤❤❤❤❤❤,ja,120,1,@YueQi-x3s,2025-08-09T19:58:35Z,positive,0.8941245079040527
真的好搞笑😂 救命 我嚴重懷疑導演編劇全部都係周星馳粉絲,ja,170,1,@fairygrace2484,2025-08-09T18:19:53Z,negative,0.5216761827468872
"最初のシーン好き！！
久しぶりのカムバ嬉しい🥹
TWICEと同じ日にカムバとかすごすぎ！",ja,255,2,@はっぴー-k5l,2025-08-09T16:03:26Z,positive,0.9096275568008423
あなたのこの歌が本当に好きです。あなたは完璧です。愛しています。❤❤❤,ja,225,2,@editlere-geeel,2025-08-09T16:01:37Z,positive,0.9230358600616455
この曲かっこよすぎる…🫶🏼,ja,95,2,@kapikopapiko,2025-08-09T14:16:29Z,positive,0.9204903244972229
我一定要见到你们,ja,75,1,@lidemeng,2025-08-09T12:50:43Z,positive,0.4392348825931549
我的女神啊❤,ja,60,1,@lidemeng,2025-08-09T12:50:26Z,positive,0.8588839769363403
❤一樣要做好最後最後才會呵哭泣訴說著什麼都不認識我現在還需要的地方去做好了之後在哪裡呢,ja,245,2,@ДинараКим-ь1е,2025-08-09T11:16:58Z,neutral,0.48590147495269775
日本ダンス来た,ja,80,1,@粉ぷんぷんの名無し2ch,2025-08-09T11:00:57Z,neutral,0.46281275153160095
