comment,language,confidence,likes,author,published_at
"Kayaknya itu karena filter warna fotonya bg, karena di 16 pro itu kayaknya yang default, kalo yang 17 pro itu kayaknya pake filter yang amber atau golden atau apa gitu makanya keliatan beda detailnya wkwkwk cmiiw",id,97,0,@nalahuddin2312,2025-09-22T02:29:52Z
Bahkan pajak iphone bisa buat beli iphone😮,id,18,0,@aziz_fahmiofficial,2025-09-22T02:28:56Z
"Bingung bngt mau pilih iPhone yg mana.. ? 



Akhirnya  bingung juga duitnya",id,22,0,@Csmintoz,2025-09-22T02:28:34Z
"walaupun lagi krisis, tapi ga tau kenapa pasti banyak yg beli iphone baru ini. orang2 cari duitnya ngapain ya",id,40,0,@akbarhday,2025-09-22T02:27:48Z
"Udah mulai ninggalin produk2 pro us, Israel.. coba cek apakah ada hubungan nya?",id,27,0,@jamesearl2372,2025-09-22T02:26:06Z
"gua nonton ini bukan untuk jadi referensi buat beli, tapi mau nyari kelemahannya buat di roasting di sosmed",id,66,0,@MelodiNesiaYT,2025-09-22T02:25:59Z
Upgrade dari 15pm 512gb ke 17pm worth it gak ya?,id,17,0,@putuadhik,2025-09-22T02:24:13Z
"jujur aku user iphone yg bingung liat iphone 17 pro...
kyk pocco iya, tp katanya bisa nyebarin panas... inovasi fisik mmm aneh, siri gitu"" aja (kalah sama ai yg diselipin di hp"" lain).... cuma emg ios nya update, kamera update, umumnya hp pada umumnya... kalo ngomongin inovasi untuk sebuah hp menurutku sudah mentok semua, kalo pun ada paling ya chipset, megapixel lebih gede, os baru, ditaruh ai yg emg udh dikembangin developer ai sendiri.... udah sih itu doang, kalo pun ada inovasi paling baru ya nanti arahnya bukan hp lg yg jd daily driver... mungkin teknologi lain yg lebih efisien, simpel dan futuristik 🫤",id,142,0,@fazaarsydd,2025-09-22T02:24:00Z
"Dan yak… layar iphone masih tidak konsisten 😂😂😂
17 pro kek kuning banget, khususnya pd skin tone",id,27,0,@istorie.memories,2025-09-22T02:23:54Z
Mending beli ipong 16 yang turun harga atau ini?,id,27,2,@FiqiAmd,2025-09-22T02:23:32Z
"Kata bang iqbal iphone 13 pro max lemot iOS26 ?? Ini aq pakai iphone 12 basic iOS 26 kok fine fine aja ya, ga ada lemotnya malah baterai skrng lebih hemat",id,36,0,@alvinherpavi9107,2025-09-22T02:22:36Z
"Suka banget warna ip 17, semoga th dpn bisa kebeli skrg nabung dulu wkwkwk 😂",id,35,0,@naomilaww,2025-09-22T02:21:50Z
"""Woy apple ganti DESIGN lah""
Apple ganti design:",id,12,0,@Ottertiles,2025-09-22T02:21:30Z
"ada yg terlewat bang david , iPhone 17 base model udh gaada internal 128gb lagi sekarang standar nya udh 256gb.",id,27,0,@fajar-wf1ri,2025-09-22T02:21:29Z
"Gila 30 juat 😂
Gpp david review juga dapatnya lebih dari 30 juta",id,22,0,@MsSatriyo,2025-09-22T02:20:04Z
"Poco x7 gwe di kasih logo ipon udah mirip itu, ijonya sama kameranya mirip😂😂",id,26,0,@styaningsih1824,2025-09-22T02:18:50Z
Bg kasih buat aku satu,id,18,0,@dxrir358,2025-09-22T02:17:30Z
"Ayooo bang, lanjut ke xiaomi 17 pro hahahaha. Teruskan jadi reviewer pertama di Indonesia 😅",id,17,0,@DamnnMan,2025-09-22T02:17:11Z
"Nonton sambil makek ip 13, klo ada rejeki lebih semoga bisa kebeli yg ip 17 ajah ud cukup hehehe yg pro ya kurang tertarik soalnya modelnya bagi gw poco banget.",id,27,3,@SuperStayyy15,2025-09-22T02:16:35Z
Studio ponsel keren sih aku juga beli iphone 16promax ke dia,id,40,0,@imamsuntoro9681,2025-09-22T02:15:47Z
"Secara ukuran dan selera, saya lebih suka iphone. Tapi secara biaya, dompet saya milih itel 😅",id,35,0,@feromoonn,2025-09-22T02:15:45Z
"Key points upgrade iphone 17 
1. Chipset (wajar/sudah jadi syarat minimal utk seri HP pada umumnya). 
2. User interface (skali lagi wajar) 
3. Model 17 pro (saya pribadi tidak bgitu suka krn tidak mengikuti desain iPhone pada umumnya yang memberi kesan minimalis dan elegan. 
4. Sensor kamera HP beserta software nya (upgrade ini yang paling bgus menurut saya. Bukan full inovasi sebenernya krn basically hanya memperbesar sensor dan pixelnya. 
5. Refresh rate yang upgrade dari 60 ke 120 di base model. (INI BUKAN UPGRADE INI CUMA FITUR YANG AKHIRNYA DIBUKA KUNCINYA) 

Downgrade: 
Lensa zoom yang tidak setinggi dlu TAPI berkat upgrade sensor dan software tidak begitu terasalah. 

Kesimpulan: 
Belilah HP dengan bijak; sesuai budget dan sesuai kebutuhan.",id,230,315,@aoijibratul4588,2025-09-22T02:15:34Z
Brrti 17 best model msuk ke indonesia 17 juta dong yah mahal bnget,id,13,1,@dhan4221,2025-09-22T02:15:34Z
Bagus bang david hp iphone nya keren 😯😯,id,27,0,@ridwanvlragarte831,2025-09-22T02:13:32Z
Gak mungkin beli tapi tetep nonton sampe habis😂,id,18,0,@MANCINGMON,2025-09-22T02:12:36Z
Dari satu video ini kita tau kalo iPhone 17 hanya ada sedikit perubahan dan sedikit upgrade dgn harga selangit,id,53,0,@hydanlc1880,2025-09-22T02:12:03Z
Mau beli ngga minat yang penting nonton,id,18,0,@FiN_12,2025-09-22T02:11:29Z
"Aku masih request, minta tolong dibikinin riview mic buat ngonten atau rekaman dibawah 1 juta 🙏.",id,27,0,@filmogrhap,2025-09-22T02:11:29Z
Kenapa pajaknya mahal ? kan pajak import indonesia dan usa untuk elektronik dah d trunkan si trump 😂,id,17,0,@wilfriedway8012,2025-09-22T02:11:27Z
"IPON ITU GINI GINI AJA GAK BRUBAH...MAUnya mah Layar udah 8,4 in kaya steamdeck, dan sudah bisa main game PC,  kamera harusnya sudah upgrade 30x zom Jangan masih 10x,  trus sudah bisa  proyektor  TV",id,94,1,@KINGYOUTUBE-j3g,2025-09-22T02:10:49Z
ini nih yang ditunggu tunggu,id,18,0,@mitsukitririzky9489,2025-09-22T02:10:34Z
siapa yang udah beli sama ky saya  ? 🙋🙋🙏,id,30,0,@yusayutaka5933,2025-09-22T02:10:05Z
gimana udah senang versi 17 regular udah 120hz?,id,22,0,@rizkysenja4964,2025-09-22T02:09:07Z
rumah aing ijo miskin lagi wkwk😂,id,17,0,@cusdutgaming7427,2025-09-22T02:08:21Z
xiaomi mi 17 keren juga 😊,id,18,0,@ahmadzulfikar1,2025-09-22T02:07:16Z
"baru kemaren gua beli hp ini,emang enak bgt buat sehari hari apalagi buat main. cuman ga lama tiba tiba gua bangun dari tidur",id,40,0,@MassDanny,2025-09-22T02:05:38Z
Hasil kamera pro tahun ini seperti downgrade dibanding hasil kamera pro tahun lalu,id,13,0,@yan2410,2025-09-22T02:04:07Z
Udah 16 pro aja wkwkwk...,id,26,0,@irvanmahardika8933,2025-09-22T02:04:00Z
"Kamera bagus an 16 pro karna belom upgrade ios itu, belom kena nerf 😂",id,18,0,@tomcobain,2025-09-22T02:03:35Z
Anjay,id,12,1,@suryaaghani,2025-09-22T02:03:07Z
"15:18 secara dimensi iPhone 17 sama persis dengan iPhone 16 Pro (beda tebalnya aja), jadi harusnya bezzel-nya sama persis. Secara ukuran & rasio layar juga sama. 😅",id,52,1,@BantuL007,2025-09-22T02:03:06Z
iPhone 17 reguler masih bagus sih desainnya masih belum berubah,id,18,0,@pemain8778,2025-09-22T02:02:12Z
Ada yang ngerasa ga mirip hp poco sama google pixel😂,id,22,1,@triyantoprabowo1316,2025-09-22T02:02:09Z
Realmi c11 bisa apa,id,13,1,@WafiNurSifa-l4k,2025-09-22T02:01:33Z
"makin ke sini makin b aja, udah paling bener iphone rilis 2 tahun sekali",id,26,0,@Aresszero,2025-09-22T02:00:17Z
bang reiview gamepad dong atau stik buat main ps gitu dari yang murah sampe agak mahal,id,40,0,@brilliandra78,2025-09-22T02:00:07Z
"Dlu tiap ada rilis baru iPhone tuh rasanya kyk sukaa gt, tp skrng skrng ini kyk udh biasa aja ""ohh itu aja"", udh ninggalin ekosistem Apple kecuali Mac, dari xs max setalah xs max kyk ngelihat iPhone  biasa aja.",id,58,0,@RanggaSaputra-g4e,2025-09-22T02:00:01Z
"Harusnya spotlight nya di iphone air, dia malah ga unbox itu😂😂",id,22,0,@Kevin-pk4kb,2025-09-22T01:59:57Z
17:20 kalau mau landscape auto minimal di frame 3 orang bg. Kalau berdua emang kek gitu bg,id,38,0,@nofanrzd,2025-09-22T01:59:26Z
"Mungkin harus orang nya minimal bertiga, biar bisa lanskap",id,18,0,@mister_ulum,2025-09-22T01:59:19Z
"haduuu baru kali ini ngerasain pengen pindah ke iphone,layar 120 hz ditambah berita android mau ngebatasin sideloading,gimana yee",id,26,28,@ngaglik125,2025-09-22T01:58:57Z
"nyenggol 'pajak' ...lucu saja bang.
ketika mereka minta tax holiday, kita yg suruh bayar pajak.
GAK FAIR BANGET
katanya inestasi besar di kita??...yg sdh2 mereka cuman php dr awal dulu...boleh cek deh investasi amerika di kita?..NOL.
(klo hibah2 ke LSM mungkin)
2025 awal sdh fix tuh jgn2 duit yg katanya buat investasi cumn mandeg di para pembuat regulasi...😂",id,72,0,@selo-x2e,2025-09-22T01:58:44Z
"14 aja belum ke beli
17 udh keluar
Hmmmmmm",id,13,0,@Kotaro_minami,2025-09-22T01:58:40Z
"Pantes investor pada marah, icon glass berasa balik ke tahun 2000an yg ditinggalin karena berat, dibalikin lagi sama apple dan masih berat??? 120 hz di 2025 dan yah gada inovasi lain",id,43,3,@athayarizkikhakiki6679,2025-09-22T01:57:42Z
nonton ini masih pake SE 2 alhamdulillah udah dapet update iOS 26,id,18,0,@rachmad77,2025-09-22T01:57:37Z
dlu pas iphone x yang d unboxing rasanya kayak waaa cakep banget....tp makin kesini perasaan itu hilang 😢,id,36,1,@hagihayusiwi6527,2025-09-22T01:57:02Z
"produk iphon gk akan sya puja sampai kapan pun, selain mahal cuma jualan gengsi, banyak HP yg speknya di atasnya dengan bajet di bawahnya😂",id,20,0,@patehkeok158,2025-09-22T01:56:28Z
Kalo untuk software ip emang mateng bgt gada obat sii ip 15gw update ios 26 mantep bgt lancar jaya layar nya bener2 GOKIL🔥,id,31,0,@AhmdSyam123,2025-09-22T01:56:20Z
Baru kali ini sy merasa biasa2 sj saat perilisan iphone.. desainnya masih bagus yg kemarin.,id,18,0,@khaidarmou2393,2025-09-22T01:55:01Z
"iphone sekarang sudah tidak sesangar dulu, btw aku komen pakai iphone juga🤧",id,36,4,@SupantriAdnyana,2025-09-22T01:54:57Z
"Iphone adalah simbol kesuksesan hidup, bukan masalah harga dan kualitas sekali lagi iphone adalah simbol kesuksesan. Orang yg memiliki 'uang' tidak pernah mempermasalahkan harga. Untuk memiliki iphone koreksi dan instropeksi lah, jangan terlalu memaksakan diri... Ingat  !  IPHONE HANYALAH SIMBOL, tidak lebih.",id,61,0,@alexanderjhon-w3e9l,2025-09-22T01:54:49Z
"Bro, saya sangat tidak suka dengan dengan desain bagian belakangnya, ciri premiumnya langsung rontok, lebih premium seri 15 ..",id,34,0,@mister_canva,2025-09-22T01:54:08Z
baru juga beli 16 pro blm ada 1 minggu,id,18,0,@rivaldiakbarpahlevi295,2025-09-22T01:53:48Z
Masih stay sama IP 13 kapan bisa upgrade😢,id,17,0,@ariesebaztyan9925,2025-09-22T01:53:43Z
"vlogger kok jarang mengatakan yang sebenarmya ya: update mantab?yang benar aja gadgetin, apakah ada fitur di iphone gak ada di android?udah berapa lama fitur yang anda bilang di iphone sudah ada di hp android?",id,115,0,@bobbyardiantha5748,2025-09-22T01:53:39Z
Bang maksud ijo miskin itu gman ? Soal nya ada beberapa tempat ibadah warna nya ijo.,id,36,0,@mahdibrb0075,2025-09-22T01:53:16Z
Cuman bisa senyum nonton video ini setelah beli iPhone 16 base model 😊,id,18,13,@ghanrabban,2025-09-22T01:53:14Z
Nungguin xiaomi 17 aja deh😂,id,18,2,@rajaranan9110,2025-09-22T01:53:14Z
"buat kamera cuma bagusan di mode normal, kalau udah zoom gak ada beda jauh jir wkkwkwkw

coba test kamera pake Color Checker, gw udah liat perbandingan ip17 & 16 di channel luar pake color checker, emang upgrade nya di camera 1x kalo udah zoom gak beda jauh, kek cuma upgrade 5-10% di kamera biasa, kamera zoom 0% upgrade

upgrade nya itu dari noise & detail, naek 5-10%.",id,132,1,@asepppp-v6k,2025-09-22T01:52:46Z
"23:41 mau bilang design belang aneh tapi ga enakan
25:23 daripada belang lebih baik ditutup semua",id,18,50,@ralleando,2025-09-22T01:52:20Z
"jelekk, last upgrade bakal ke 16 pro aja deh abis tu ga akan beli ios lagi",id,35,0,@kirie1st,2025-09-22T01:52:10Z
Ban coba cari hp TECNO SPARK 40 mirip iphone banget njir wkwk,id,25,0,@irsyad116,2025-09-22T01:51:42Z
Entah kenapa mnurut ane yg orange kok gk srek bnget yak🤣,id,13,0,@Rna00737,2025-09-22T01:51:31Z
"Bohong mah klo itu iphone 17, itu samsung. Liat aja camera belakangnya, SAMSUNG  banget kan 😂😂😂. 
Klo yang 17 pro mahh itu poco. 😂😂",id,54,0,@fathurrozi4143,2025-09-22T01:51:19Z
Apa betul iPhone 17 gampang banget Gores,id,13,1,@pututadhikomarakertadikara454,2025-09-22T01:51:02Z
Kayak Poco kok,id,18,0,@FUNBOY-nih,2025-09-22T01:50:41Z
"Bersyukur apple punya pasar orang2 fomo dikonoha.. 
Yang penting mahal aja dlu, kualitas kesekian 😂",id,22,2,@ecco_21,2025-09-22T01:50:41Z
"Ini yang aku tunggu2, unboxing gadget in",id,27,0,@annaeka23,2025-09-22T01:49:12Z
"Masuk indo berapa sih ya ??😂, jual xiaomi 15 gue dlu buat nambah2🤣🤣.",id,27,0,@Frans07777,2025-09-22T01:48:45Z
PPh sudah di hapuskan👍,id,13,0,@donalddolokdd,2025-09-22T01:48:26Z
"Unboxing dan review yang sangat detail! Dari semua fitur baru yang dites, kira-kira mana yang paling terasa peningkatannya dibanding iPhone seri sebelumnya?",id,44,1,@dekyrakan3936,2025-09-22T01:48:18Z
😂lm2 kyk android y cuma kurang sidik jari di layar aja padahal enk klo di lokasi gelap total buka hp tingal tep tangan di layar kebuka deh kunci hp nya😊,id,39,0,@denmaseka,2025-09-22T01:47:59Z
Kenapa gak air,id,13,0,@pamanseblak,2025-09-22T01:47:53Z
Scratchgate gak jadi beli. Pikirnya mau ganti dari x ke 17p. Apa th depan kali diganti lagi jadi titanium,id,57,0,@GuriPang,2025-09-22T01:47:04Z
Semoga suatu saat bisa beli iPhone ini bismillah 🙏😌,id,18,0,@DeeIrshalNfd,2025-09-22T01:46:55Z
Orang udah pada beli ip 17. Alhamdulillah 3 hari lalu baru bisa upgrade ip 16 dari ip 11 yang udah kepake 3 tahun 😂,id,44,33,@Beliin_Yank,2025-09-22T01:46:54Z
"Wah boleh tuh bg david , sapa tau ada give awaynya hehe 🎉",id,18,1,@MnwrlFarss,2025-09-22T01:46:40Z
"Iphone ini kejadianya mirip GTA online, jadi selagi konsumen ngeluarin uang terus gta online ga akan mati mati alias di sodori terus tuh dlc dlc, ya iphone jga kalo ga konsumenya berhenti pake bakal terus tuh iphone ngeluarin dlc dlc tiap taun dengan ngeluarin desain sama ya karena tiap keluar laris terus",id,43,1,@GellarGaiden,2025-09-22T01:46:18Z
"itu apple salah masukin kamera yang pro nya bang, harusnya itu kamera poco 17 pro max",id,36,0,@Apebeh,2025-09-22T01:46:01Z
akhirnya yang ditunggu ip 17 di review bang david,id,13,0,@Tya-s5r,2025-09-22T01:45:40Z
Team yg duitnya ada tp lbh memilih bwt kebutuhan yg lain drpd beli smrtphone yg gk ada habisnya ☕,id,18,0,@mevanh6585,2025-09-22T01:45:23Z
"Gw pengguna iphone dari 4s sampe 12 pro max, tadinya pas 11 ke 12 itu serasa sama tapi ya udah lah tapi 13 bahkan sampe 17 sekarang kayaknya monoton gini desain nya, setidaknya kalo mau gini gapapa tapi buat lah yang baru coba coba contoh kayak iphone SE gitu tpi dengan inovasi yang visioner gitu, pokonya dari iphone 12 pro max seri selanjutnya pengen ada gebrakan yang mencolok dan kenyataanya sampe 17 sekarang sama saja jadi bukan saya anti iphone atau andro, rencananya kalo gini gini aja gw lebih tertarik andro lebih unik dan variatif",id,208,1,@GellarGaiden,2025-09-22T01:42:46Z
Aku yg kerja d Singapore aja hp iPhone ga prnh bsa kebeli 😢,id,18,0,@KartikaSari-l4t,2025-09-22T01:42:15Z
Semoga yg mau beli hp ini dipermudah Allah,id,18,0,@Maung_beureum,2025-09-22T01:42:07Z
"Worth it banget di beli sih di akhir tahun. ...............................,....................,.........,.............,.,..,.................................................,,...............,,..............................................................................Akhir tahun 2028",id,26,0,@GazaCeaseFireNow67-24,2025-09-22T01:40:57Z
Bang aku mau Iphone 17 poco pro,id,18,0,@icanpedia,2025-09-22T01:40:55Z
"Ini nggak worth buat yg mau upgrade dr 14 pro ke atas, kalo dr 13 pro ke bawah baru worth banget",id,53,1,@Dichan275,2025-09-22T01:40:13Z
bagian yang cuma nonton tapi ga beli 🤣,id,18,1,@Antares1945,2025-09-22T01:40:08Z
"hallo Abang topi terbalik, saya mau tanya kira"" ada gak hp lawas di modif sendiri menjadi spek dewa.. tau sendiri kan kalau di negara ini pintar ngoprek barang..",id,61,0,@semutgeniindonesia540,2025-09-22T01:40:06Z
Pake samsung aja udah bagus kok😊,id,36,2,@JokoMulyono-h2p,2025-09-22T01:39:56Z
Aku mikir keras arti dari ＰｕｌａｕＷｉｎ,id,13,563,@mundaupwala-s5m,2025-09-22T01:39:21Z
boleh gk si megang yang sage aja,id,18,0,@buyartv5546,2025-09-22T01:39:12Z
Siapa yang belum make iPhone dari series awal kumpul😂,id,17,0,@HelmyYahyaFirdaus,2025-09-22T01:38:55Z
aku butuh ahli aesthetic buat ngomen design nya. bukan user iphone tapi liat design 17 pro jelek  kaya bukan hp yang WAH.,id,45,0,@emakkibou,2025-09-22T01:36:38Z
G ada test video nya ?,id,18,0,@MuchtarBachtiar,2025-09-22T01:36:20Z
Setelah melihat video unboxing iphone 17 series bg david akhirnya saya tertarik utk memutuskan beli motor aja😅,id,13,1,@sho_tv,2025-09-22T01:35:48Z
di tunggu unboxing redmi 17 pro max nya. sekalian bandingin sama ip 17 pro max,id,17,1,@teguhsobari1820,2025-09-22T01:35:00Z
"20:39 itu Oza Rangkuti bang, nama tiktodnya podcast kesel aje 😂 emang konten andalannya kaya gt ""lu tau orang2 yang beli iPhone 17 duluan, ini kira2 yang pengen mereka denger"" 😂",id,58,12,@randyalamshah2899,2025-09-22T01:34:58Z
"Di Threads dan X, banyak kali keluhan pengguna iOS 26 dan keluhan iPhone17",id,22,0,@abbybaok,2025-09-22T01:34:19Z
"bang, itu artis2 yg live hp murah tolong d review kasian yg udah beli...",id,18,0,@uwicuwi666,2025-09-22T01:33:14Z
"Yang lain bahas adegan, aku malah cari arti Pulauωιи",id,18,0,@bdudngdi,2025-09-22T01:32:26Z
"Tim yang nonton aja, beli kagak 🙋",id,18,3,@harissbp,2025-09-22T01:31:35Z
"6:02 USB type C 2.0 gabisa HDMI output kan ya kalau ga salah? kalau iya, kenapa rasanya dipangkas ya fiturnya?",id,12,0,@asadavsten1481,2025-09-22T01:30:32Z
"""iPhone sekarang gak banyak peningkatan fitur"".. Bla bla bla...

Plis gaes, yg ngomong begituan tuh reviewer yg TIAP RILIS IPHONE BARU PASTI GANTI. Buat kita user awam, kalo mau beli mah beli aja, kalo ada duit gausah banyak mikir. Apalagi yg ganti iPhonenya 5 tahun sekali. Ya sangat worth to upgrade.",id,67,67,@lirikterjemahan8175,2025-09-22T01:29:53Z
Aku liat vt. Ipon di cina gampang baret apa iya bang daud ?,id,17,0,@vluer7838,2025-09-22T01:28:57Z
Hijaunya agak mirip galaxy s21 fe yang beredar beberapa tahun lalu ya dan sampai sekarang masih gua pake. Cakep si emang tapi apple..... 😅😅😅,id,36,1,@Buzztardzz,2025-09-22T01:28:49Z
tone nya beda apa karena beda pengaturan ya? pake filter mungkin si 17 pro?,id,13,0,@arocay,2025-09-22T01:27:48Z
"13:56 Setuju banget, karna kalo pake yang warna gelas tadi kayak agak lambat ini mata buat tau mana aplikasi yang biasa di pake (mungkin karna belum terbiasa juga)",id,89,0,@ivanwilly6445,2025-09-22T01:27:11Z
Pernah beli di toko ini dan lebih murah,id,22,0,@muhammadary689,2025-09-22T01:26:46Z
"jujur si pas pertama ngeliat 17pro dibuka sama mas david, rasanya seperti ngeliat warna velg motor/mobil 😂",id,12,1,@dedesandynoerfauzi1513,2025-09-22T01:25:29Z
"Muhammad ariq Atilah udah pensiun ya, kok David sekarang bikin timestamp sendiri 😅",id,22,0,@NekkoA,2025-09-22T01:24:54Z
Belum pernah punya iphone semoga suatu saat bisa beli amin😁🙏,id,13,0,@Ninja_hatoriq,2025-09-22T01:24:30Z
agustus beli yg 16 kalau tuker tambah bisa dapet harga berapa ya? buat upgrade ke 17,id,26,0,@nwamwa,2025-09-22T01:23:35Z
"Bang klo mau auto rotate landscape minimal 3-4 orang di belakang,kek nya gitu sih",id,39,0,@herman7340,2025-09-22T01:23:34Z
Bang yg sudah di unboxing dijual bang,id,13,0,@m.althafasytar1534,2025-09-22T01:22:06Z
"Cara membuat fanboy apple bahagia mudah ya, gak perlu inovasi aneh2 cukup dengan kasih tema baru yg bening2 mereka udah senang 😂",id,26,195,@mikhaelbagas,2025-09-22T01:21:09Z
"sry OOT.
bang, ane lagi cari karyawan pria/wanita max umur 55 taun buat di pabrik bapak ane di daerah leuwih gajah cimahi, posisi admin produksi gaji 6.5 juta/bulan.
terimakasih sebelumnya bang. Tuhan memberkati 🙏🙏",id,26,0,@SEKEDARJALAN,2025-09-22T01:20:45Z
Grrcep banget nonton ini😂,id,18,1,@AnimalHunter2,2025-09-22T01:19:55Z
saya dari dulu mau beli iPhone 17 ini tapi takut ga bisa iphon'an 😢,id,44,0,@kuncungromhoz5861,2025-09-22T01:19:39Z
Tetap cinta android apa lagi vivo v60 mantap ❤❤❤❤,id,26,0,@ongisnade7599,2025-09-22T01:19:34Z
